episode,avg_delay
0,0.0
1,0.5882352941176471
2,0.7727272727272727
3,1.0
4,1.6818181818181819
5,0.0
6,2.08
7,0.7222222222222222
8,0.0
9,1.1428571428571428
10,1.3333333333333333
11,1.6363636363636365
12,0.75
13,1.0
14,0.75
15,0.9230769230769231
16,1.2941176470588236
17,0.0
18,1.8333333333333333
19,1.1666666666666667
20,0.35714285714285715
21,1.6538461538461537
22,0.0625
23,0.42105263157894735
24,0.5833333333333334
25,2.0526315789473686
26,0.6
27,1.0
28,1.88
29,1.1904761904761905
30,0.1111111111111111
31,1.8095238095238095
32,0.0
33,1.5333333333333334
34,1.1538461538461537
35,2.142857142857143
36,1.7391304347826086
37,0.4166666666666667
38,0.45454545454545453
39,0.5789473684210527
40,0.4
41,1.6
42,0.0
43,1.2727272727272727
44,2.125
45,0.47058823529411764
46,0.0
47,0.0
48,1.6
49,0.8
50,2.0
51,0.3125
52,0.5
53,1.2777777777777777
54,1.9444444444444444
55,2.24
56,1.1764705882352942
57,0.26666666666666666
58,1.5714285714285714
59,1.736842105263158
60,1.16
61,1.3181818181818181
62,1.096774193548387
63,0.058823529411764705
64,0.6428571428571429
65,0.5454545454545454
66,0.9166666666666666
67,1.4
68,2.066666666666667
69,2.2777777777777777
70,1.0476190476190477
71,0.9
72,0.0
73,1.894736842105263
74,1.25
75,1.9565217391304348
76,0.7368421052631579
77,1.2941176470588236
78,0.631578947368421
79,1.4444444444444444
80,1.1764705882352942
81,1.4642857142857142
82,0.45
83,1.32
84,0.9473684210526315
85,1.2
86,0.0
87,1.4615384615384615
88,2.0714285714285716
89,2.388888888888889
90,0.0
91,1.5
92,1.15
93,1.125
94,0.5882352941176471
95,0.5384615384615384
96,0.75
97,0.0
98,0.0
99,2.55
100,0.5625
101,1.5517241379310345
102,0.0
103,1.173913043478261
104,0.9642857142857143
105,0.3125
106,0.8
107,0.35
108,0.6521739130434783
109,0.4375
110,0.2857142857142857
111,1.25
112,2.1578947368421053
113,1.5238095238095237
114,0.7272727272727273
115,0.375
116,1.1666666666666667
117,0.90625
118,0.48
119,0.6842105263157895
120,0.875
121,0.9130434782608695
122,1.1578947368421053
123,1.3333333333333333
124,0.18181818181818182
125,0.5454545454545454
126,1.105263157894737
127,0.6470588235294118
128,0.125
129,0.8571428571428571
130,0.625
131,1.8888888888888888
132,0.7083333333333334
133,0.08333333333333333
134,1.0588235294117647
135,0.0
136,0.6666666666666666
137,0.9333333333333333
