src,dst,generated,served
0,1,182,179
0,2,188,183
0,3,165,160
0,4,187,184
0,5,181,167
0,6,150,141
0,7,151,131
0,8,195,181
0,9,181,169
0,10,158,155
0,11,176,175
0,12,177,164
0,13,173,170
0,14,166,164
0,15,158,146
0,16,151,142
0,17,155,139
0,18,218,212
0,19,166,156
0,20,162,155
0,21,183,175
0,22,185,170
0,23,161,149
0,24,173,173
0,25,175,171
0,26,162,152
0,27,179,166
1,0,0,0
1,2,183,182
1,3,167,167
1,4,190,186
1,5,172,159
1,6,194,181
1,7,158,142
1,8,178,169
1,9,203,187
1,10,181,178
1,11,150,146
1,12,174,164
1,13,155,152
1,14,179,175
1,15,157,148
1,16,171,152
1,17,173,162
1,18,161,158
1,19,163,156
1,20,177,172
1,21,163,155
1,22,188,171
1,23,165,155
1,24,173,165
1,25,163,160
1,26,155,142
1,27,163,150
2,0,0,0
2,1,0,0
2,3,149,148
2,4,174,172
2,5,168,154
2,6,147,141
2,7,178,169
2,8,175,160
2,9,162,153
2,10,186,185
2,11,159,156
2,12,181,170
2,13,162,161
2,14,163,158
2,15,175,163
2,16,171,161
2,17,165,148
2,18,176,174
2,19,176,172
2,20,161,158
2,21,177,161
2,22,189,177
2,23,163,156
2,24,185,184
2,25,186,182
2,26,170,157
2,27,164,149
3,0,0,0
3,1,0,0
3,2,0,0
3,4,140,135
3,5,192,177
3,6,172,163
3,7,173,159
3,8,172,161
3,9,179,171
3,10,166,163
3,11,180,177
3,12,170,160
3,13,149,145
3,14,159,153
3,15,159,142
3,16,164,154
3,17,177,168
3,18,190,184
3,19,194,192
3,20,171,167
3,21,169,160
3,22,145,136
3,23,193,178
3,24,168,165
3,25,168,166
3,26,141,131
3,27,171,157
4,0,0,0
4,1,0,0
4,2,0,0
4,3,0,0
4,5,177,165
4,6,179,173
4,7,166,157
4,8,139,132
4,9,190,180
4,10,180,177
4,11,160,156
4,12,165,153
4,13,174,172
4,14,177,175
4,15,152,146
4,16,192,178
4,17,150,142
4,18,170,166
4,19,144,142
4,20,155,154
4,21,175,163
4,22,173,161
4,23,148,139
4,24,161,156
4,25,168,165
4,26,161,142
4,27,171,163
5,0,0,0
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,6,187,184
5,7,161,160
5,8,195,192
5,9,175,174
5,10,143,136
5,11,161,151
5,12,176,171
5,13,157,145
5,14,194,178
5,15,182,177
5,16,175,173
5,17,178,174
5,18,166,159
5,19,167,161
5,20,172,158
5,21,160,159
5,22,157,154
5,23,159,157
5,24,186,169
5,25,168,158
5,26,160,157
5,27,163,156
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,7,173,169
6,8,170,167
6,9,161,159
6,10,189,180
6,11,164,154
6,12,165,165
6,13,186,176
6,14,198,179
6,15,171,167
6,16,164,160
6,17,157,154
6,18,169,155
6,19,173,160
6,20,174,156
6,21,170,163
6,22,188,182
6,23,189,186
6,24,166,156
6,25,161,147
6,26,175,173
6,27,197,195
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,8,198,191
7,9,167,161
7,10,175,160
7,11,160,145
7,12,162,159
7,13,177,165
7,14,191,181
7,15,171,165
7,16,159,155
7,17,174,171
7,18,170,155
7,19,165,150
7,20,175,150
7,21,182,180
7,22,171,165
7,23,187,181
7,24,160,150
7,25,157,140
7,26,167,164
7,27,153,144
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,9,162,158
8,10,150,140
8,11,169,159
8,12,160,158
8,13,165,159
8,14,145,131
8,15,160,160
8,16,185,181
8,17,169,166
8,18,169,160
8,19,177,166
8,20,163,148
8,21,178,171
8,22,163,161
8,23,171,171
8,24,154,141
8,25,180,162
8,26,190,184
8,27,154,152
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,168,159
9,11,165,152
9,12,148,144
9,13,149,140
9,14,172,161
9,15,176,176
9,16,155,148
9,17,183,178
9,18,190,177
9,19,170,152
9,20,176,161
9,21,171,164
9,22,182,179
9,23,163,161
9,24,167,153
9,25,183,171
9,26,162,159
9,27,170,167
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,172,171
10,12,162,158
10,13,163,161
10,14,156,155
10,15,140,130
10,16,188,174
10,17,168,156
10,18,192,191
10,19,195,190
10,20,161,158
10,21,161,153
10,22,174,160
10,23,191,174
10,24,168,166
10,25,159,157
10,26,174,162
10,27,161,153
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,167,157
11,13,172,170
11,14,182,180
11,15,171,164
11,16,181,173
11,17,181,166
11,18,165,163
11,19,154,146
11,20,160,159
11,21,186,173
11,22,180,171
11,23,186,174
11,24,168,164
11,25,172,166
11,26,177,166
11,27,189,175
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,163,156
12,14,144,132
12,15,188,188
12,16,153,151
12,17,197,196
12,18,180,167
12,19,170,157
12,20,194,181
12,21,154,149
12,22,179,177
12,23,178,172
12,24,146,136
12,25,165,157
12,26,171,167
12,27,165,164
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,172,170
13,15,173,158
13,16,187,170
13,17,160,153
13,18,185,184
13,19,171,171
13,20,172,171
13,21,180,170
13,22,163,152
13,23,194,183
13,24,183,181
13,25,185,182
13,26,175,162
13,27,179,164
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,202,185
14,16,184,171
14,17,170,163
14,18,167,166
14,19,168,166
14,20,155,153
14,21,162,153
14,22,170,161
14,23,152,145
14,24,158,153
14,25,169,167
14,26,179,171
14,27,152,145
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,196,194
15,17,193,190
15,18,172,162
15,19,180,170
15,20,159,149
15,21,170,163
15,22,176,171
15,23,154,148
15,24,172,157
15,25,177,167
15,26,161,160
15,27,170,168
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,184,184
16,18,175,163
16,19,166,155
16,20,172,162
16,21,180,175
16,22,173,170
16,23,174,171
16,24,176,167
16,25,174,160
16,26,174,169
16,27,152,152
17,0,0,0
