episode,avg_delay
0,0.0
1,0.375
2,0.6842105263157895
3,0.7
4,2.0
5,1.3333333333333333
6,0.9444444444444444
7,1.2
8,0.0
9,1.588235294117647
10,1.0769230769230769
11,1.8
12,1.5454545454545454
13,0.5
14,1.0
15,1.3888888888888888
16,0.6666666666666666
17,0.5
18,0.8181818181818182
19,1.0909090909090908
20,1.7142857142857142
21,1.1111111111111112
22,1.6666666666666667
23,0.3125
24,1.1
25,1.45
26,0.8421052631578947
27,1.0
28,1.2
29,1.0
30,0.0
31,1.6666666666666667
32,0.0
33,0.9
34,0.0
35,1.0
36,0.7142857142857143
37,1.2
38,1.2352941176470589
39,0.8235294117647058
40,1.4210526315789473
41,1.1764705882352942
42,1.75
43,0.7692307692307693
44,1.0625
45,1.5263157894736843
46,0.8
47,0.5454545454545454
48,1.2352941176470589
49,0.9523809523809523
50,0.7777777777777778
51,1.2
52,0.0
53,2.5714285714285716
54,2.4285714285714284
55,1.8666666666666667
56,1.4166666666666667
57,0.3125
58,1.206896551724138
59,0.4666666666666667
60,0.6363636363636364
61,1.3333333333333333
62,0.6
63,1.8888888888888888
64,0.8823529411764706
65,1.4375
66,1.1923076923076923
67,0.9130434782608695
68,0.4666666666666667
69,0.782608695652174
70,0.4166666666666667
71,1.0714285714285714
72,1.2352941176470589
73,1.4285714285714286
74,1.2857142857142858
75,1.1
76,0.42857142857142855
77,0.6666666666666666
78,1.0
79,1.1578947368421053
80,1.2272727272727273
81,0.7647058823529411
82,0.375
83,2.25
84,1.0588235294117647
85,0.75
86,1.375
87,1.2916666666666667
88,1.2222222222222223
89,0.6086956521739131
90,0.6842105263157895
91,0.5
92,0.0
93,1.5555555555555556
94,0.0
95,1.75
96,2.0
97,1.368421052631579
98,1.0
99,1.0
100,1.1428571428571428
101,0.8
102,1.3333333333333333
103,1.619047619047619
104,1.5833333333333333
105,0.8888888888888888
106,0.7058823529411765
107,0.8095238095238095
108,1.0555555555555556
109,0.16666666666666666
110,1.7894736842105263
111,1.2857142857142858
112,1.1481481481481481
113,0.6666666666666666
114,1.3333333333333333
115,1.5454545454545454
116,0.5294117647058824
117,0.0
118,1.7
119,0.9
120,2.090909090909091
121,1.5333333333333334
122,1.2352941176470589
123,0.6
124,1.9090909090909092
125,0.9090909090909091
126,1.4545454545454546
127,1.0
128,1.1428571428571428
129,0.46153846153846156
130,1.5
131,1.1666666666666667
132,1.3571428571428572
133,1.5625
134,1.3529411764705883
135,0.6
136,1.5555555555555556
137,0.3333333333333333
138,1.5333333333333334
139,0.7
140,1.0625
141,0.2727272727272727
142,1.3571428571428572
143,1.55
144,0.875
145,1.263157894736842
146,0.875
147,1.7647058823529411
148,1.1333333333333333
149,0.5833333333333334
150,0.4444444444444444
151,1.0666666666666667
152,1.8214285714285714
153,1.0740740740740742
154,0.5
155,0.6956521739130435
156,1.0
157,0.20833333333333334
158,0.3684210526315789
159,0.5
160,1.125
161,0.42857142857142855
162,2.6666666666666665
163,1.4782608695652173
164,1.21875
165,0.08695652173913043
166,0.0
167,1.0
168,2.3684210526315788
169,0.4166666666666667
170,1.7777777777777777
171,0.6
172,0.47368421052631576
173,0.5333333333333333
174,1.0909090909090908
175,1.0909090909090908
176,1.4705882352941178
177,1.1578947368421053
178,1.5
179,0.8181818181818182
180,1.380952380952381
181,1.0833333333333333
182,1.8333333333333333
183,1.631578947368421
184,1.0
185,0.9
186,2.090909090909091
187,0.0
188,1.0
189,1.52
190,0.9047619047619048
191,1.0
192,0.6470588235294118
193,0.7058823529411765
194,1.5625
195,0.0
196,1.3076923076923077
197,1.7916666666666667
198,0.5833333333333334
199,0.8571428571428571
200,0.6875
201,0.875
202,1.3333333333333333
203,0.42857142857142855
204,1.2
205,0.0
206,1.6666666666666667
207,0.5384615384615384
208,1.263157894736842
209,1.8888888888888888
210,0.36363636363636365
211,1.2666666666666666
212,1.9
213,2.0
214,1.75
215,1.2142857142857142
216,1.2222222222222223
217,1.2
218,0.6896551724137931
219,0.5833333333333334
220,0.0
221,2.25
222,0.8181818181818182
223,0.0
224,2.6666666666666665
225,0.9090909090909091
226,1.7391304347826086
227,1.2777777777777777
228,0.45454545454545453
229,1.25
230,1.1538461538461537
231,1.0
232,1.4705882352941178
233,0.7647058823529411
234,1.375
235,0.3
236,0.0
237,2.1176470588235294
238,1.3333333333333333
239,0.6842105263157895
240,1.3888888888888888
241,1.3636363636363635
242,1.1764705882352942
243,0.0
244,1.88
245,1.3043478260869565
246,1.0
247,1.1904761904761905
248,0.8
249,0.7272727272727273
250,1.625
251,1.2666666666666666
252,1.25
253,1.1304347826086956
254,0.7647058823529411
255,0.47058823529411764
256,1.4166666666666667
257,0.6666666666666666
258,1.25
259,1.5333333333333334
260,0.8181818181818182
261,1.6521739130434783
262,1.2857142857142858
263,0.0
264,1.8
265,1.2666666666666666
266,1.1764705882352942
267,1.0
268,1.2758620689655173
269,0.7666666666666667
270,0.21052631578947367
271,0.8888888888888888
272,0.0
273,1.3571428571428572
274,1.9473684210526316
275,1.5714285714285714
276,1.1875
277,0.8
278,0.8823529411764706
279,1.1666666666666667
280,1.4230769230769231
281,1.08
282,0.7647058823529411
283,0.0
284,1.5
285,1.6
286,1.9565217391304348
287,1.0588235294117647
288,0.8888888888888888
289,1.263157894736842
290,0.7
