episode,avg_delay
0,0.0
1,0.6
2,1.0
3,1.1666666666666667
4,0.9565217391304348
5,0.5
6,0.6470588235294118
7,0.75
8,0.7083333333333334
9,0.8333333333333334
10,0.375
11,0.5
12,0.42857142857142855
13,0.2222222222222222
14,1.1333333333333333
15,0.4
16,1.12
17,0.5555555555555556
18,0.8
19,0.7333333333333333
20,0.6
21,0.35714285714285715
22,0.6956521739130435
23,0.625
24,0.7368421052631579
25,0.5555555555555556
26,0.625
27,0.8823529411764706
28,1.0
29,0.5625
30,0.631578947368421
31,0.8181818181818182
32,0.6190476190476191
33,0.52
34,0.2
35,0.9
36,0.8
37,0.6666666666666666
38,0.6551724137931034
39,0.43478260869565216
40,0.9166666666666666
41,0.85
42,0.5714285714285714
43,0.8571428571428571
44,0.6470588235294118
45,0.8125
46,0.35294117647058826
47,0.75
48,0.23529411764705882
49,0.6842105263157895
50,0.7272727272727273
51,0.9333333333333333
52,0.6923076923076923
53,0.6
54,1.0
55,0.7142857142857143
56,0.3181818181818182
57,0.375
58,0.7368421052631579
59,0.375
60,0.65
61,0.4166666666666667
62,1.0
63,0.631578947368421
64,0.8571428571428571
65,0.5882352941176471
66,0.5294117647058824
67,0.65
68,0.6
69,0.5238095238095238
70,0.6363636363636364
71,0.5555555555555556
72,1.3333333333333333
73,0.9285714285714286
74,0.8888888888888888
75,0.3125
76,0.75
77,0.5333333333333333
78,0.8666666666666667
79,0.68
80,0.4
81,0.5
82,0.9166666666666666
83,0.3333333333333333
84,0.9545454545454546
85,0.6
86,0.1
87,0.6666666666666666
88,0.6666666666666666
89,0.7619047619047619
90,0.2857142857142857
91,0.4583333333333333
92,0.5
93,0.45454545454545453
94,1.0
95,0.7
96,1.0
97,0.5454545454545454
98,0.42857142857142855
99,0.6153846153846154
100,0.5454545454545454
101,0.5294117647058824
102,0.8181818181818182
103,0.30434782608695654
104,0.7692307692307693
105,0.1
106,0.46153846153846156
107,0.7692307692307693
108,0.7333333333333333
109,0.4583333333333333
110,0.3
111,0.5454545454545454
112,0.6521739130434783
113,0.6470588235294118
114,0.65
115,0.22727272727272727
116,0.625
117,0.09523809523809523
118,0.46153846153846156
119,0.6363636363636364
120,0.7692307692307693
121,0.6190476190476191
122,0.4
123,0.9047619047619048
124,0.45
125,0.5
126,0.4166666666666667
127,0.68
128,0.6842105263157895
129,0.6666666666666666
130,0.6923076923076923
131,1.2666666666666666
132,0.3333333333333333
133,0.5714285714285714
134,0.9583333333333334
135,0.5714285714285714
136,0.6190476190476191
137,0.76
138,0.5263157894736842
139,0.8235294117647058
140,0.7
141,0.45
142,0.6785714285714286
143,0.0
144,0.7692307692307693
145,0.7619047619047619
146,0.6363636363636364
147,0.45454545454545453
148,0.5454545454545454
149,0.631578947368421
150,0.6111111111111112
151,0.2
152,0.7857142857142857
153,0.6
154,0.46153846153846156
155,0.8666666666666667
156,1.1304347826086956
157,0.47368421052631576
158,0.7894736842105263
159,0.5333333333333333
160,0.2222222222222222
161,0.75
162,0.625
163,0.95
164,0.631578947368421
165,0.65
166,0.8
167,0.5833333333333334
168,0.6923076923076923
169,0.9473684210526315
170,0.5294117647058824
171,0.625
172,0.5
173,1.0
174,0.782608695652174
175,0.09090909090909091
176,1.0666666666666667
177,0.75
178,1.1875
179,0.5
180,0.5
181,1.1111111111111112
182,0.96
183,0.3076923076923077
184,0.9
185,0.3333333333333333
186,0.9545454545454546
187,0.4444444444444444
188,0.7619047619047619
189,0.6842105263157895
190,0.8421052631578947
191,0.5416666666666666
192,0.45454545454545453
193,0.45454545454545453
194,0.5555555555555556
195,0.8947368421052632
196,0.35714285714285715
197,0.6111111111111112
198,0.65
199,0.6363636363636364
200,0.3684210526315789
201,0.46153846153846156
202,0.7142857142857143
203,0.9090909090909091
204,0.4
205,0.4166666666666667
206,1.0
207,1.0
208,0.4
209,0.7368421052631579
210,0.631578947368421
211,0.625
212,0.38461538461538464
213,0.6428571428571429
214,0.35294117647058826
215,0.7894736842105263
216,0.5294117647058824
217,0.6
218,0.38461538461538464
219,0.5454545454545454
220,0.38461538461538464
221,0.8
222,1.0
223,0.6666666666666666
224,0.7
225,1.0869565217391304
226,0.55
227,0.5
228,0.7083333333333334
229,0.6842105263157895
230,0.5294117647058824
231,0.5
232,1.1538461538461537
233,0.96
234,0.5555555555555556
235,0.6470588235294118
236,0.75
237,0.5
238,0.3076923076923077
239,0.3333333333333333
240,0.14285714285714285
241,0.8823529411764706
242,0.8947368421052632
243,0.5789473684210527
244,0.75
245,0.2857142857142857
246,0.9375
247,0.6363636363636364
248,0.29411764705882354
249,0.7894736842105263
250,0.35714285714285715
251,0.64
252,0.5
253,0.6666666666666666
254,0.4444444444444444
255,0.631578947368421
256,0.4583333333333333
257,0.375
258,0.4666666666666667
259,0.8571428571428571
260,0.6111111111111112
261,0.65
262,0.47058823529411764
263,0.7083333333333334
264,0.6153846153846154
265,0.6666666666666666
266,0.9166666666666666
267,0.9375
268,0.5454545454545454
269,0.9523809523809523
270,0.7272727272727273
271,0.2
272,0.3684210526315789
273,0.6666666666666666
274,0.7391304347826086
275,0.47058823529411764
276,0.6111111111111112
277,0.5789473684210527
278,0.55
279,0.6875
280,0.5882352941176471
281,0.8
282,0.6153846153846154
283,0.35294117647058826
284,0.47058823529411764
285,0.4444444444444444
286,0.45454545454545453
287,0.9
288,0.6666666666666666
289,0.5333333333333333
290,0.7222222222222222
291,0.8666666666666667
292,0.3333333333333333
293,1.0769230769230769
294,0.9444444444444444
295,0.625
296,0.5217391304347826
297,0.6666666666666666
298,0.6666666666666666
299,0.8
300,1.3076923076923077
301,0.35714285714285715
302,0.7857142857142857
303,0.5769230769230769
304,0.42105263157894735
305,0.75
306,0.7777777777777778
307,0.8666666666666667
308,0.3
309,0.5454545454545454
310,0.8823529411764706
311,0.5
312,1.0
313,0.5
314,0.6956521739130435
315,0.19230769230769232
316,0.48
317,0.5
318,0.29411764705882354
319,0.6666666666666666
320,0.8
321,0.4166666666666667
322,0.9285714285714286
323,0.875
324,0.8148148148148148
325,0.15789473684210525
326,0.7894736842105263
327,0.6666666666666666
328,0.25
329,0.8571428571428571
330,0.29411764705882354
331,0.5294117647058824
332,0.7619047619047619
333,0.25
334,1.0
335,0.95
336,0.75
337,0.15789473684210525
338,0.8181818181818182
339,1.0
340,1.0
341,0.4117647058823529
342,0.9473684210526315
343,0.631578947368421
344,0.7857142857142857
345,0.6666666666666666
346,0.75
