episode,avg_delay
0,0.0
1,0.23529411764705882
2,0.47058823529411764
3,0.6666666666666666
4,0.11764705882352941
5,0.0625
6,0.35294117647058826
7,0.4
8,0.47619047619047616
9,0.43478260869565216
10,0.0
11,0.08333333333333333
12,0.23529411764705882
13,0.5789473684210527
14,0.06666666666666667
15,0.3333333333333333
16,0.2727272727272727
17,0.38095238095238093
18,0.125
19,0.47619047619047616
20,0.0
21,0.5454545454545454
22,0.17647058823529413
23,0.06666666666666667
24,0.0
25,0.0
26,0.23076923076923078
27,0.0
28,0.42857142857142855
29,0.0
30,0.7142857142857143
31,0.3333333333333333
32,0.42105263157894735
33,0.0625
34,0.7083333333333334
35,0.42857142857142855
36,0.06666666666666667
37,0.7894736842105263
38,0.0
39,0.7727272727272727
40,0.4166666666666667
41,0.1875
42,0.0625
43,0.11764705882352941
44,0.17647058823529413
45,0.42857142857142855
46,0.3888888888888889
47,0.0
48,0.18181818181818182
49,0.2857142857142857
50,0.0
51,0.26666666666666666
52,0.0
53,0.14285714285714285
54,0.45454545454545453
55,0.5
56,0.22727272727272727
57,0.45
58,0.0
59,0.4666666666666667
60,0.6111111111111112
61,0.058823529411764705
62,0.4444444444444444
63,0.2777777777777778
64,0.35714285714285715
65,0.0
66,0.3076923076923077
67,0.9545454545454546
68,0.15789473684210525
69,0.17647058823529413
70,0.0
71,0.1
72,0.35714285714285715
73,0.5
74,0.0
75,0.058823529411764705
76,0.0
77,0.3125
78,0.3
79,0.0
80,0.3157894736842105
81,0.25
82,0.3333333333333333
83,0.42857142857142855
84,0.4583333333333333
85,0.0
86,0.4583333333333333
87,0.6086956521739131
88,0.1875
89,0.3125
90,0.42857142857142855
91,0.21428571428571427
92,0.6
93,0.05555555555555555
94,0.2
95,0.0
96,0.07142857142857142
97,0.41379310344827586
98,0.18181818181818182
99,0.05555555555555555
100,0.0
101,0.38461538461538464
102,0.42105263157894735
103,0.29411764705882354
104,0.45454545454545453
105,0.43478260869565216
106,0.47619047619047616
107,0.0
108,0.47619047619047616
109,0.3125
110,0.23809523809523808
111,0.2631578947368421
112,0.2631578947368421
113,0.0
114,0.6111111111111112
115,0.0
116,0.07142857142857142
117,0.22727272727272727
118,0.3157894736842105
119,0.3888888888888889
120,0.16666666666666666
121,0.29411764705882354
122,0.25
123,0.41935483870967744
124,0.0
125,0.10526315789473684
126,0.2608695652173913
127,0.52
128,0.0
129,0.35714285714285715
130,0.42857142857142855
131,1.1538461538461537
132,0.11764705882352941
133,0.3076923076923077
134,0.4090909090909091
135,0.17391304347826086
136,0.1
137,0.0
138,0.6190476190476191
139,0.5
140,0.15
141,0.34782608695652173
142,0.3684210526315789
143,0.25
144,0.47368421052631576
145,0.23076923076923078
146,0.26666666666666666
147,0.0
148,0.3333333333333333
149,0.125
150,0.0625
151,0.11764705882352941
152,0.0625
153,0.5
154,0.36666666666666664
155,0.4583333333333333
156,0.3181818181818182
157,0.0
158,0.0
159,0.42857142857142855
160,0.6666666666666666
161,0.32142857142857145
162,0.11764705882352941
163,0.05555555555555555
164,0.21428571428571427
165,0.5
166,0.17391304347826086
167,0.2857142857142857
168,0.36363636363636365
169,0.28
170,0.15789473684210525
171,0.4642857142857143
172,0.5555555555555556
173,0.5
174,0.23529411764705882
175,0.7
176,0.14285714285714285
177,0.0
178,0.375
179,0.21428571428571427
180,0.125
181,0.14285714285714285
182,0.2857142857142857
183,0.3333333333333333
184,0.3157894736842105
185,0.25
186,0.21739130434782608
187,0.5
188,0.23529411764705882
189,0.75
190,0.0
191,0.3
192,0.17647058823529413
193,0.6666666666666666
194,0.0
195,0.07692307692307693
196,0.16666666666666666
197,0.5714285714285714
198,0.1
199,0.3684210526315789
200,0.0
201,0.4166666666666667
202,0.0
203,1.2307692307692308
204,0.29411764705882354
205,0.0
206,0.47368421052631576
207,0.3888888888888889
208,0.6428571428571429
209,0.2727272727272727
210,0.47368421052631576
211,0.0
212,0.0
213,0.0
214,0.4375
215,0.125
216,0.75
217,0.72
218,0.0
219,0.4375
220,0.5882352941176471
221,0.21428571428571427
222,0.35
223,0.21739130434782608
224,0.25
225,0.0
226,0.045454545454545456
227,0.15
228,0.0
229,0.25
230,0.7142857142857143
231,0.2727272727272727
232,0.05263157894736842
233,0.3157894736842105
234,0.5217391304347826
235,0.11764705882352941
236,0.1
237,0.0
238,0.26666666666666666
239,0.0
240,0.25
241,0.2631578947368421
242,0.4
243,0.34782608695652173
244,0.6818181818181818
245,0.0
246,0.34615384615384615
247,0.15
248,0.0
249,0.14285714285714285
250,0.631578947368421
251,0.2
252,0.13636363636363635
253,0.05555555555555555
254,0.21052631578947367
255,0.3125
256,0.4117647058823529
257,0.23529411764705882
258,0.4
259,0.0
260,0.3157894736842105
261,0.19047619047619047
262,0.5294117647058824
263,0.0
264,0.35714285714285715
265,0.875
266,0.0
267,0.0
268,0.16666666666666666
269,0.95
270,0.32
271,0.18518518518518517
272,0.1111111111111111
273,0.4444444444444444
274,0.2
275,0.0
276,0.18518518518518517
277,0.12
278,0.36363636363636365
279,0.13636363636363635
280,0.0
281,0.25
282,0.0
283,0.75
284,0.6428571428571429
285,0.36
286,0.0
287,0.45
288,0.15
289,0.5263157894736842
290,0.29411764705882354
291,0.4
292,0.7368421052631579
293,0.38461538461538464
294,0.19047619047619047
295,0.0
296,0.2857142857142857
297,0.0
298,0.08333333333333333
299,0.25
300,0.6111111111111112
301,0.5
302,0.6111111111111112
303,0.23529411764705882
304,0.0
305,0.8333333333333334
306,0.25
307,0.6190476190476191
308,0.42105263157894735
309,0.5185185185185185
310,0.10526315789473684
311,0.0
312,0.0
313,1.1538461538461537
314,0.35
315,0.06666666666666667
316,0.18181818181818182
317,0.2608695652173913
318,0.4
319,0.16666666666666666
320,0.7647058823529411
321,0.09090909090909091
322,0.47058823529411764
323,0.17647058823529413
324,0.45
325,0.0
326,0.0
327,0.4
328,0.43478260869565216
329,0.7333333333333333
330,0.631578947368421
331,0.75
332,0.3
333,0.2
334,0.15
335,0.0
336,0.45
337,0.0
338,0.46153846153846156
339,0.13333333333333333
340,0.0
341,0.06666666666666667
342,0.6666666666666666
343,0.18181818181818182
344,0.4117647058823529
345,0.17391304347826086
346,0.3448275862068966
347,0.0
348,0.5
349,0.42857142857142855
350,0.047619047619047616
351,0.20833333333333334
352,0.55
353,0.6470588235294118
354,0.0
355,0.75
356,0.45
357,0.3
358,0.0
359,0.42857142857142855
360,0.5
361,0.4166666666666667
362,0.14285714285714285
363,0.2
364,0.0
365,0.35294117647058826
366,0.17391304347826086
367,0.17391304347826086
368,0.0
369,0.38461538461538464
370,0.23076923076923078
371,0.1875
372,0.0
373,0.3684210526315789
374,0.13636363636363635
375,0.0
376,0.25
377,0.22727272727272727
378,0.0
379,0.11764705882352941
380,0.2631578947368421
381,0.3333333333333333
382,0.06666666666666667
383,0.0
384,0.3333333333333333
385,0.2631578947368421
386,0.20833333333333334
387,0.20833333333333334
388,0.0
389,0.2
390,0.125
391,0.15
392,0.0
393,0.13333333333333333
394,0.13333333333333333
395,0.2608695652173913
396,0.0
397,0.0
398,0.8125
399,0.6875
400,0.26666666666666666
401,0.7142857142857143
402,0.23809523809523808
403,0.2857142857142857
404,0.0
405,0.7058823529411765
406,0.0
407,0.3333333333333333
408,0.05263157894736842
409,0.47619047619047616
410,0.2777777777777778
411,0.5625
412,0.5333333333333333
413,0.07142857142857142
414,0.6470588235294118
415,0.3125
416,0.07692307692307693
417,0.5
418,0.4117647058823529
419,0.3157894736842105
420,0.0
421,0.23076923076923078
422,0.29411764705882354
423,0.75
424,0.0
425,0.16666666666666666
426,0.7222222222222222
427,0.0
428,0.3333333333333333
429,0.18181818181818182
430,0.3333333333333333
431,0.0
432,0.1875
433,0.0
434,0.6842105263157895
435,0.0
436,0.35
437,0.43478260869565216
438,0.0
439,0.4090909090909091
440,0.15789473684210525
441,0.1111111111111111
442,0.4117647058823529
443,0.3333333333333333
444,0.47058823529411764
445,0.1875
446,0.0
447,0.18181818181818182
448,0.8148148148148148
449,0.3076923076923077
450,0.22727272727272727
451,0.125
452,0.0
453,0.47058823529411764
454,0.631578947368421
455,0.047619047619047616
456,0.375
457,0.2
458,0.23529411764705882
459,0.7222222222222222
460,0.07142857142857142
461,0.2
462,0.4375
463,0.2
464,0.1111111111111111
465,0.22727272727272727
466,0.13333333333333333
467,0.3333333333333333
468,0.0
469,0.4666666666666667
470,0.3157894736842105
471,0.0625
472,0.3684210526315789
473,0.1875
474,0.16666666666666666
475,0.0
476,0.1111111111111111
477,0.18181818181818182
478,0.5
479,0.0625
480,0.0
481,0.5555555555555556
482,0.17647058823529413
483,0.5294117647058824
484,0.3888888888888889
485,0.0
486,0.6111111111111112
487,0.0
488,0.0
489,0.0
490,0.6666666666666666
491,0.47619047619047616
492,0.21428571428571427
493,0.5263157894736842
494,0.2608695652173913
495,0.17647058823529413
496,0.28
497,0.24
498,0.47619047619047616
499,0.05555555555555555
