src,dst,generated,served
0,1,8518,5155
0,2,8441,4803
0,3,8424,5480
0,4,8300,5085
0,5,8440,4822
1,2,8503,5188
1,3,8545,5212
1,4,8392,5441
1,5,8385,5111
2,3,8346,4886
2,4,8501,5185
2,5,8470,5501
3,4,8539,5173
3,5,8385,4809
4,5,8432,5142
