episode,avg_delay
0,0.0
1,0.52
2,0.7
3,0.8
4,0.8666666666666667
5,0.5185185185185185
6,0.3
7,1.0
8,1.7037037037037037
9,1.2647058823529411
10,0.5
11,0.5833333333333334
12,0.9473684210526315
13,1.3181818181818181
14,0.5384615384615384
15,1.3
16,0.0
17,1.1666666666666667
18,1.7857142857142858
19,0.9642857142857143
20,0.6
21,1.0
22,0.9473684210526315
23,2.25
24,1.962962962962963
25,1.2777777777777777
26,0.5
27,1.35
28,1.1
29,1.608695652173913
30,0.8333333333333334
31,1.4
32,1.368421052631579
33,1.1935483870967742
34,0.9523809523809523
35,0.75
36,1.2
37,1.1818181818181819
38,1.2727272727272727
39,1.1153846153846154
40,0.8461538461538461
41,1.0
42,1.1818181818181819
43,0.3333333333333333
44,3.1333333333333333
45,1.0476190476190477
46,0.5454545454545454
47,0.8333333333333334
48,1.6
49,1.2380952380952381
50,1.3611111111111112
51,1.0555555555555556
52,0.7777777777777778
53,0.5
54,1.6216216216216217
55,0.7222222222222222
56,0.7
57,1.12
58,1.4
59,1.0
60,2.3076923076923075
61,1.0526315789473684
62,0.2631578947368421
63,1.0526315789473684
64,0.35
65,0.42857142857142855
66,1.1785714285714286
67,1.75
68,1.4444444444444444
69,2.125
70,1.4545454545454546
71,1.5
72,1.6666666666666667
73,0.6666666666666666
74,1.7647058823529411
75,0.5135135135135135
76,0.125
77,1.5263157894736843
78,1.125
79,0.8888888888888888
80,2.24
81,1.55
82,0.6666666666666666
83,1.1081081081081081
84,0.625
85,0.4
86,1.1304347826086956
87,0.5454545454545454
88,1.6071428571428572
89,1.1764705882352942
90,0.5294117647058824
91,1.2083333333333333
92,0.8461538461538461
93,1.4285714285714286
94,0.6
95,1.631578947368421
96,0.8571428571428571
97,1.375
98,1.8333333333333333
99,1.3076923076923077
100,1.103448275862069
101,0.4
102,1.0
103,1.1666666666666667
104,2.1176470588235294
105,0.5
106,2.0
107,1.2307692307692308
108,1.2307692307692308
109,1.2222222222222223
110,0.23076923076923078
111,0.5
112,2.2941176470588234
113,2.0606060606060606
114,0.6785714285714286
115,0.5833333333333334
116,0.7241379310344828
117,0.9230769230769231
118,1.0
119,2.0
120,1.1111111111111112
121,1.1
122,1.5
123,1.7777777777777777
124,0.9230769230769231
125,1.5
126,1.380952380952381
127,1.3
128,1.3181818181818181
129,1.0769230769230769
130,1.5
131,1.2
132,0.3333333333333333
133,1.736842105263158
134,1.3214285714285714
135,0.38461538461538464
136,0.0
137,2.75
138,0.0
139,3.0
140,2.909090909090909
141,1.7407407407407407
142,0.6944444444444444
143,0.6129032258064516
144,0.7857142857142857
145,0.7037037037037037
146,0.85
147,0.8
148,1.0666666666666667
149,1.4
150,1.9523809523809523
151,0.8571428571428571
152,1.1666666666666667
153,0.9473684210526315
154,0.875
155,1.52
156,1.0714285714285714
157,0.9285714285714286
158,0.4166666666666667
159,1.0526315789473684
160,1.5588235294117647
161,0.6451612903225806
162,0.47368421052631576
163,1.0740740740740742
164,0.55
165,0.7666666666666667
166,0.46153846153846156
167,1.375
168,1.4705882352941178
169,1.1666666666666667
170,1.8235294117647058
171,1.0
172,0.7647058823529411
173,1.2692307692307692
174,0.6818181818181818
175,0.78125
176,0.6896551724137931
177,0.8666666666666667
178,1.0
179,1.5263157894736843
180,1.3703703703703705
181,0.7368421052631579
182,1.2380952380952381
183,0.9444444444444444
184,1.0625
185,1.2727272727272727
186,1.0
187,1.28
188,0.7894736842105263
189,1.9
190,1.4814814814814814
191,1.1142857142857143
192,1.0476190476190477
193,0.2857142857142857
194,1.0
195,2.2142857142857144
196,0.0
197,3.0
198,1.8125
